0,904145933,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904145964,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146013,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146044,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146110,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146158,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146208,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146312,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146343,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146375,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146406,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146437,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146484,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146571,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146602,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146655,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146706,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146754,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146786,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146819,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146850,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146881,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146912,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146943,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904146995,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147026,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147057,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147088,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147120,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147188,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147219,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147254,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147285,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147421,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147526,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147557,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147588,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147619,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147669,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147701,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147733,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147763,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147795,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147826,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147875,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147923,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147954,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904147988,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148056,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148087,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148118,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148149,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148180,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148228,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148261,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148292,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148343,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148374,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148406,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148437,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148467,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148498,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148566,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148654,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148705,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148736,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148822,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148855,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148886,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148917,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148949,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904148980,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149011,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149042,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149092,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149124,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149173,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149205,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149253,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149286,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149317,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149367,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149435,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149468,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149498,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149529,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149560,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149610,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149660,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149693,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149742,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149774,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149806,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149838,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149869,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149922,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904149954,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150021,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150052,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150083,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150114,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150144,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150175,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150206,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150256,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150306,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150339,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150370,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150402,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150435,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150520,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150554,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150619,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150652,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150701,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150732,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150763,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150794,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150825,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150856,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150886,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150917,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150948,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904150979,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151009,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151040,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151071,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151124,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151155,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151222,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151253,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151303,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151372,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151459,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151490,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151521,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151552,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151584,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151634,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151665,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151714,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151764,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151795,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151829,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151860,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151891,21004,20072,1,0,0,0,0,0,1,0,0,0
0,904151940,21004,20072,1,0,0,0,0,0,1,0,0,0
